,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL1542558,COc1ccc(NC(C)=O)cc1S(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,inactive,426.49400000000014,4.033400000000003,2.0,5.0,4.779891911959945
1,CHEMBL1717353,O=C(C1CC1)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc21,intermediate,456.5240000000002,2.4048000000000007,0.0,6.0,5.073657553374344
2,CHEMBL1700382,COc1ccc(C(=O)Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,inactive,391.85800000000006,4.998900000000004,1.0,4.0,4.698970004336019
3,CHEMBL1717950,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)c1cccs1,inactive,367.86100000000005,5.051800000000003,1.0,4.0,4.698970004336019
4,CHEMBL1574961,O=S(=O)(Nc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,inactive,307.76200000000006,3.017100000000001,2.0,3.0,4.698970004336019
5,CHEMBL1349185,CC1CCc2c(sc(NC(=O)c3cccs3)c2C(=O)O)C1,inactive,321.4230000000001,3.8849000000000027,2.0,4.0,4.698970004336019
6,CHEMBL1603938,Cc1ccc(C)c(SCC(=O)OC/C(O)=C(\C#N)c2nc3ccccc3[nH]2)c1,inactive,393.468,4.307920000000002,2.0,6.0,4.698970004336019
7,CHEMBL1698552,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(F)cc1,inactive,379.82200000000006,5.129400000000003,1.0,3.0,4.698970004336019
8,CHEMBL1373066,O=C(NC(=S)Nc1sc2c(c1C(=O)O)CCCC2)c1ccccc1,inactive,360.4600000000001,3.451900000000002,3.0,4.0,4.761953896871205
9,CHEMBL1586616,N#CC(c1ccccc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,intermediate,381.279,5.322880000000002,0.0,3.0,5.399027104313252
10,CHEMBL1698647,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)n(Cc2ccc(F)cc2)n1,inactive,447.4890000000001,4.511120000000003,1.0,5.0,4.698970004336019
11,CHEMBL1708503,Cn1nc(-c2ccc(Cl)cc2)cc1C(=O)NC1CCCc2c1cnn2-c1ccccc1F,intermediate,449.91700000000026,4.872700000000003,1.0,5.0,5.764471553092451
12,CHEMBL1708434,CC(=O)Nc1nc2ccccc2n1S(=O)(=O)c1ccc(C)cc1,inactive,329.38100000000003,2.540120000000001,1.0,5.0,4.698970004336019
13,CHEMBL1312200,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)Nc1ccc(Br)cc1C(=O)O,intermediate,524.3960000000002,4.636300000000004,2.0,6.0,5.152427340857888
14,CHEMBL552443,O=C(O)c1c(NC(=O)N2CCOCC2)sc2c1CCCC2,inactive,310.3750000000001,2.1892000000000005,2.0,4.0,4.698970004336019
15,CHEMBL1338507,Cc1cc(Br)ccc1SCC(=O)OC/C(O)=C(\C#N)c1nc2ccccc2[nH]1,inactive,458.3370000000002,4.762000000000003,2.0,6.0,4.698970004336019
16,CHEMBL1728408,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccccc1,inactive,361.83200000000005,4.990300000000004,1.0,3.0,4.698970004336019
17,CHEMBL1718692,CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,inactive,419.93400000000014,2.759900000000002,0.0,4.0,4.698970004336019
18,CHEMBL3145165,Cc1ccc2cccc(N=Cc3c(C)[nH]n(-c4ccccc4)c3=O)c2n1,inactive,342.4020000000001,4.081240000000003,1.0,4.0,4.698970004336019
19,CHEMBL599890,Cc1nonc1C(=O)NN=Cc1ccc([N+](=O)[O-])o1,inactive,265.185,0.6431199999999999,1.0,8.0,4.705533773838407
20,CHEMBL1561275,Cc1nn(-c2ccccc2)c2nc(C(Cl)(Cl)Cl)nc(O)c12,intermediate,343.601,3.6562200000000016,1.0,5.0,5.229147988357856
21,CHEMBL1699379,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,inactive,433.9610000000002,3.150000000000002,0.0,4.0,4.698970004336019
22,CHEMBL1709366,Cn1nccc1C(=O)N[C@@H]1CCCc2c1cnn2-c1ccccc1F,inactive,339.374,2.5523000000000007,1.0,5.0,4.698970004336019
23,CHEMBL1718809,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)C1CCCCC1,inactive,367.8800000000002,5.256800000000004,1.0,3.0,4.698970004336019
24,CHEMBL1405985,O=C(CSc1ccccc1NS(=O)(=O)c1ccccc1F)Nc1nnc(C(F)(F)F)s1,intermediate,492.50100000000003,4.227600000000002,2.0,7.0,5.533132379645891
25,CHEMBL1729147,Nc1nc2ccccc2n1C(=O)Cc1ccccc1,inactive,251.28899999999996,2.5014000000000003,1.0,4.0,4.698970004336019
26,CHEMBL1719472,CCc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)no1,inactive,354.385,3.369200000000002,1.0,5.0,4.698970004336019
27,CHEMBL1535050,Nc1nc2ccccc2n1C(=O)c1ccc(F)cc1,inactive,255.25199999999995,2.4461000000000004,1.0,4.0,4.698970004336019
28,CHEMBL1543504,CCc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)/C2=C1\SC(=O)NC1=O,intermediate,356.447,3.5755000000000017,1.0,4.0,5.229147988357856
29,CHEMBL1387448,CC1(C)Cc2c(sc(NC(=O)c3ccccc3)c2C(=O)O)CO1,inactive,331.39300000000014,3.549900000000002,2.0,4.0,4.698970004336019
30,CHEMBL1534716,O=C(Nc1nc2ccccc2n1Cc1ccccc1)c1ccco1,inactive,317.34800000000007,3.9299000000000026,1.0,4.0,4.698970004336019
31,CHEMBL1700026,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc21,inactive,444.5130000000002,2.4048000000000007,0.0,6.0,4.698970004336019
32,CHEMBL1710033,O=C(Nc1ccc(Br)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,intermediate,421.33800000000025,5.259700000000004,1.0,2.0,5.790484985457369
33,CHEMBL1729457,CCC1CCc2c(sc(NC(=O)c3ccccc3Br)c2C(=O)OC)C1,inactive,422.34400000000016,5.064400000000004,1.0,4.0,4.698970004336019
34,CHEMBL1332003,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1,inactive,351.79300000000006,4.583300000000003,1.0,4.0,4.698970004336019
35,CHEMBL1729430,CC(C)(C)NC(=S)NNC=C1C=C(Br)C(=O)C(Br)=C1,intermediate,409.1470000000001,2.777800000000001,3.0,3.0,5.100726812682396
36,CHEMBL1719579,O=C(Nc1ccc(CN2CCc3ccccc3C2)cc1)c1ccc(Cl)cc1,inactive,376.88700000000006,5.150600000000004,1.0,2.0,4.698970004336019
37,CHEMBL1519375,C/C=C/Cn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,370.4780000000002,2.7243000000000004,1.0,6.0,4.772113295386326
38,CHEMBL1388356,Cc1cccc(-n2nc3c4c(ccc3c2O)C(=O)c2ccccc2C4=O)c1,inactive,354.36500000000007,3.8149200000000025,1.0,5.0,4.7495799976911055
39,CHEMBL1320366,COC(=O)c1c(NC(=O)c2ccccc2)sc2c1CC(C)(C)OC2,inactive,345.42000000000024,3.6383000000000028,1.0,5.0,4.698970004336019
40,CHEMBL1700643,Nc1nc2ccccc2n1Cc1ccccc1Cl,inactive,257.72399999999993,3.3202000000000016,1.0,3.0,4.815308569182401
41,CHEMBL1710228,O=C(Nc1ccc(Cl)cc1)c1ccc(CCN2CCc3ccccc3C2)cc1,inactive,390.91400000000016,5.193100000000004,1.0,2.0,4.698970004336019
42,CHEMBL1719980,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(C)=O)CC2)cc1,inactive,427.5260000000003,2.309100000000001,0.0,5.0,4.721246399047171
43,CHEMBL1488993,Nc1nc2ccccc2n1CCOc1ccc(Cl)cc1,inactive,287.74999999999994,3.350900000000002,1.0,4.0,4.698970004336019
44,CHEMBL229012,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1cccs1,inactive,307.39599999999996,3.6389000000000022,2.0,4.0,4.698970004336019
45,CHEMBL1730398,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)[nH]n1,inactive,339.37399999999997,2.850320000000001,2.0,4.0,4.698970004336019
46,CHEMBL1730320,O=C(C1CC1)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,inactive,445.97200000000015,3.150000000000002,0.0,4.0,4.698970004336019
47,CHEMBL1314048,Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,257.72399999999993,3.3202000000000016,1.0,3.0,4.931814138253838
48,CHEMBL1508723,COc1cccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccs2)c1,intermediate,412.4960000000001,4.244300000000003,2.0,7.0,5.216096420727265
49,CHEMBL1542483,NC(=O)C1CCN(c2ccc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cn2)CC1,intermediate,442.58500000000026,2.4267000000000003,1.0,5.0,5.039053804266168
50,CHEMBL1701049,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)c1ccc(Cl)cc1,inactive,396.27700000000004,5.6437000000000035,1.0,3.0,4.698970004336019
51,CHEMBL1562608,CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1Cl,inactive,313.788,4.086500000000003,1.0,3.0,4.698970004336019
52,CHEMBL1599782,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nc2ccccc2c(=O)n1-c1ccc(CC)cc1,inactive,489.5970000000002,5.044740000000004,1.0,7.0,4.920818753952375
53,CHEMBL1491541,CCCc1nc(SCC(=O)N2CCC(Cc3ccccc3)CC2)c2c(=O)n(C)c(=O)n(C)c2n1,inactive,481.6220000000003,2.5531000000000006,0.0,8.0,4.943095148663527
54,CHEMBL1721154,COC(=O)c1c(NC(=O)c2cccc(F)c2)sc2c1CCC(C)C2,inactive,347.41100000000023,4.050900000000003,1.0,4.0,4.698970004336019
55,CHEMBL1328062,Cc1ccc(O)c(N=Cc2cc(Cc3ccccc3)cc([N+](=O)[O-])c2O)c1,inactive,362.3850000000001,4.655820000000004,2.0,5.0,4.698970004336019
56,CHEMBL1412853,Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,inactive,287.34400000000005,2.16392,1.0,5.0,4.698970004336019
57,CHEMBL1731580,CC(C)C(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,327.81500000000005,4.332500000000003,1.0,3.0,4.698970004336019
58,CHEMBL1731582,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)C3CC3)CC2)cc1,inactive,453.56400000000036,2.699200000000001,0.0,5.0,4.698970004336019
59,CHEMBL1712022,CCOc1ccc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)cc1,inactive,379.435,4.217500000000003,1.0,4.0,4.732828271596986
60,CHEMBL1529494,Cc1cc(Cl)ccc1OCC(=O)Nc1ccccc1NS(=O)(=O)c1cccs1,intermediate,436.9420000000001,4.528220000000002,2.0,5.0,5.085656842880559
61,CHEMBL1299637,CC(C)(C)c1ccc(-c2noc(CCC(=O)NCc3ccco3)n2)cc1,intermediate,353.42199999999997,3.8761000000000028,1.0,5.0,5.665546248849069
62,CHEMBL1426966,Cc1ccc(CSc2nc(O)c(C#N)c(-c3ccccc3)n2)cc1,intermediate,333.41600000000005,4.321600000000004,1.0,5.0,5.161150909262744
63,CHEMBL1731774,Cn1nccc1C(=O)N[C@H]1CCCc2c1cnn2-c1ccccc1F,intermediate,339.374,2.5523000000000007,1.0,5.0,5.950781977329818
64,CHEMBL1462906,N#Cc1c(O)nc(SCc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,intermediate,387.386,5.031980000000003,1.0,5.0,5.1249387366083
65,CHEMBL1532172,O=C(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)N1CCOCC1,inactive,338.3850000000001,1.1224,2.0,5.0,4.698970004336019
66,CHEMBL1611733,CCCCCCCn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21,intermediate,380.4480000000001,3.719800000000002,2.0,6.0,5.094204119632131
67,CHEMBL1384652,CCCCn1c(SCC(=O)Nc2nnc(C(C)C)s2)nc2c1c(=O)n(C)c(=O)n2C,intermediate,451.5780000000002,1.9394999999999996,1.0,11.0,5.161780778092374
68,CHEMBL1342760,Cc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,inactive,356.46900000000005,4.805620000000004,1.0,2.0,4.698970004336019
69,CHEMBL1433326,COc1ccc(C(=O)Cn2c(N)nc3ccccc32)cc1,inactive,281.315,2.5100000000000007,1.0,5.0,4.698970004336019
70,CHEMBL1439726,CC1(C)Cc2c(sc(NC(=O)c3ccccc3Cl)c2C(=O)O)CO1,inactive,365.83800000000014,4.203300000000003,2.0,4.0,4.698970004336019
71,CHEMBL1487641,CC(=O)Nc1nc2ccccc2n1Cc1ccccc1,inactive,265.316,3.043000000000001,1.0,3.0,4.698970004336019
72,CHEMBL1703493,CC(=O)Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1,inactive,349.799,2.8851000000000004,1.0,5.0,4.698970004336019
73,CHEMBL1556990,CC1(C)Cc2c(sc(NC(=O)c3ccco3)c2C(=O)O)CO1,inactive,321.3540000000001,3.142900000000001,2.0,5.0,4.698970004336019
74,CHEMBL1581027,CCOC(=O)c1c(NC(=O)CN2CCOCC2)sc2c1CC(C)(C)OC2,inactive,382.48200000000014,2.0468,1.0,7.0,4.698970004336019
75,CHEMBL1703491,Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)n(C)n1,inactive,353.401,2.8607200000000006,1.0,5.0,4.698970004336019
76,CHEMBL1526705,O=C(CCc1ccccc1)Nc1sc2c(c1C(=O)O)CCCC2,inactive,329.42100000000016,3.8964000000000025,2.0,3.0,4.698970004336019
77,CHEMBL1354394,O=C(Nc1nc2c(F)cc(F)cc2s1)c1ccc([N+](=O)[O-])o1,inactive,325.25200000000007,3.328000000000001,1.0,6.0,4.806875401645538
78,CHEMBL1410618,CCC(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,313.788,4.086500000000003,1.0,3.0,4.801342913045577
79,CHEMBL1732890,N#Cc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)C3CC3)CC2)cc1,inactive,436.5370000000003,2.3682800000000004,0.0,5.0,4.698970004336019
80,CHEMBL1377340,CCCCCn1c(=O)c(C(=O)Nc2ccccc2S(N)(=O)=O)c(O)c2ccccc21,intermediate,429.49800000000016,2.7970000000000006,3.0,6.0,5.1598939055432425
81,CHEMBL1732865,CN(C)c1ccc(C(=O)Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,inactive,404.90100000000007,5.056300000000005,1.0,4.0,4.698970004336019
82,CHEMBL1411903,Cc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1,inactive,286.35600000000005,2.8901400000000015,0.0,4.0,4.698970004336019
83,CHEMBL1703685,COc1ccc(-c2cc(C(=O)NC3CCCc4c3cnn4-c3ccccc3F)n(C)n2)cc1,intermediate,445.49800000000005,4.227900000000003,1.0,6.0,5.872895201635193
84,CHEMBL1723575,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1cccs1,inactive,367.86100000000005,5.051800000000003,1.0,4.0,4.698970004336019
85,CHEMBL1446570,CS(=O)(=O)c1ccc2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(F)c(F)c4)c3)sc2c1,inactive,523.5640000000002,4.031100000000003,2.0,7.0,4.735182176990463
86,CHEMBL1733271,O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(-c2ccccc2)n[nH]1,inactive,401.44500000000016,4.2089000000000025,2.0,4.0,4.698970004336019
87,CHEMBL1445206,COc1ccc(C(=O)NC(=S)N(C)C2CCCCC2)cc1Br,inactive,385.32700000000006,3.736900000000003,1.0,3.0,4.698970004336019
88,CHEMBL1333987,Oc1ccc(N=Nc2ccccc2C(F)(F)F)c2cccnc12,inactive,317.27000000000004,5.374600000000003,1.0,4.0,4.698970004336019
89,CHEMBL1305007,CC1(C)Cc2c(sc(NC(=O)C(=O)N3CCCCC3)c2C(=O)O)CO1,inactive,366.4390000000002,2.2485999999999997,2.0,5.0,4.698970004336019
90,CHEMBL1445071,COc1cc(/C=C2/C(=O)NN(c3cccc(Cl)c3)C2=O)cc(Br)c1O,inactive,423.6500000000001,3.2781000000000016,2.0,4.0,4.698970004336019
91,CHEMBL1427550,CSC(S)=NN=Cc1ccc(Br)cc1,inactive,289.22300000000007,3.431800000000001,1.0,3.0,4.698970004336019
92,CHEMBL1464332,Cc1oc2c(C)c3oc(=O)c(CCC(=O)O)c(C)c3cc2c1-c1ccccc1,intermediate,376.4080000000001,5.148660000000004,1.0,4.0,5.298432014944073
93,CHEMBL1393375,C=CCN(c1ccccc1OC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccc(N3CCOCC3)cc2)c1,inactive,542.0570000000004,4.818800000000004,1.0,6.0,4.982966660701219
94,CHEMBL1734357,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)C1CCCCC1,inactive,367.8800000000002,5.256800000000004,1.0,3.0,4.698970004336019
95,CHEMBL1472084,COC(=O)c1scc(S(=O)(=O)C(C)C)c1NN=C(C#N)C(=O)c1ccc(Cl)cc1,intermediate,453.9290000000002,3.5445800000000016,1.0,9.0,5.230622673923861
96,CHEMBL1387990,Cc1c(C(=O)OCC(=O)c2c(N)n(CC(C)C)c(=O)n(C)c2=O)oc2ccccc12,inactive,413.4300000000001,1.8795199999999992,1.0,9.0,4.826813731587726
97,CHEMBL1407805,Nc1nc2ccccc2n1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,inactive,318.314,1.7637,1.0,7.0,4.698970004336019
98,CHEMBL1424982,CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CC(C)(C)OC2,inactive,365.4760000000002,4.089900000000004,1.0,6.0,4.698970004336019
99,CHEMBL1521474,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1,inactive,307.76199999999994,2.5089000000000006,1.0,5.0,4.705533773838407
100,CHEMBL1714566,O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccnn1-c1ccccc1,inactive,401.44500000000016,4.004500000000003,1.0,5.0,4.698970004336019
101,CHEMBL1333554,CC(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,299.76099999999997,3.6964000000000024,1.0,3.0,4.698970004336019
102,CHEMBL1525546,Fc1ccc(NC(S)=Nc2nccs2)cc1,inactive,253.32700000000006,3.3116000000000003,2.0,3.0,4.698970004336019
103,CHEMBL1704929,Cc1ccccc1C(=O)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,375.85900000000015,5.298720000000004,1.0,3.0,4.698970004336019
104,CHEMBL1724688,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)c1ccco1,inactive,351.79300000000006,4.583300000000003,1.0,4.0,4.698970004336019
105,CHEMBL1466495,Cc1ccc(SCc2cc(O)nc(SCC(=O)Nc3cc(Cl)ccc3Cl)n2)cc1,intermediate,466.41500000000013,5.820520000000004,2.0,6.0,5.002176919254275
106,CHEMBL1481570,CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1,inactive,279.343,3.4331000000000023,1.0,3.0,4.698970004336019
107,CHEMBL1441295,N#C/C(=C(/O)COC(=O)CSc1ccc2ccccc2c1)c1nc2ccccc2[nH]1,inactive,415.4740000000001,4.844280000000003,2.0,6.0,4.698970004336019
108,CHEMBL1405076,O=C(O)c1c(-n2cccc2)sc2c1CCCC2,inactive,247.31899999999993,3.115800000000002,1.0,3.0,4.698970004336019
109,CHEMBL1706268,CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(C#N)cc4)CC3)ccc21,intermediate,410.49900000000014,1.9781799999999998,0.0,5.0,5.0343280287798935
110,CHEMBL1482357,O=C(NC(=S)N1CCN(c2ccc(F)cc2)CC1)c1cccs1,inactive,349.4560000000001,2.724100000000001,1.0,4.0,4.698970004336019
111,CHEMBL1541475,N#C/C(=C(/O)COC(=O)CSc1ccc(Cl)cc1)c1nc2ccccc2[nH]1,inactive,399.85900000000004,4.344480000000003,2.0,6.0,4.698970004336019
112,CHEMBL1716085,COC(=O)c1c(NC(=O)C(=O)N2CCCCC2)sc2c1CC(C)(C)OC2,inactive,380.4660000000002,2.3369999999999997,1.0,6.0,4.698970004336019
113,CHEMBL1484482,O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,intermediate,560.6760000000002,3.0684000000000013,0.0,6.0,5.168130225719498
114,CHEMBL1370183,CCOC(=O)C1=C(Cc2ccc(Cl)cc2)C(=O)c2ccccc2C1=O,intermediate,354.7890000000001,3.8214000000000024,0.0,4.0,5.154281982033341
115,CHEMBL1382232,Cc1cc(SCC(=O)OC/C(O)=C(\C#N)c2nc3ccccc3[nH]2)c(C)cc1Br,inactive,472.3640000000001,5.070420000000003,2.0,6.0,4.698970004336019
116,CHEMBL1325644,Cc1cc(NC(=O)c2ccc(C)s2)n(-c2nc3ccccc3[nH]2)n1,inactive,337.408,3.679240000000002,2.0,5.0,4.698970004336019
117,CHEMBL1735630,O=C(Cc1ccccc1)Nc1nc2ccccc2n1Cc1ccc(Cl)cc1,inactive,375.85900000000004,4.919200000000004,1.0,3.0,4.698970004336019
118,CHEMBL1706542,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(C#N)cc4)CC3)ccc21,inactive,424.5260000000002,2.3682800000000004,0.0,5.0,4.698970004336019
119,CHEMBL1370066,Cc1ccc(Cn2c(NC(=O)c3ccco3)nc3ccccc32)cc1,inactive,331.37500000000006,4.2383200000000025,1.0,4.0,4.698970004336019
120,CHEMBL1387232,CC(=O)Nc1nc2ccccc2n1Cc1ccccc1Cl,inactive,299.76099999999997,3.6964000000000024,1.0,3.0,4.698970004336019
121,CHEMBL1716673,CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)ccc21,inactive,441.5530000000002,2.699200000000001,0.0,5.0,4.698970004336019
122,CHEMBL1302600,CC(/C=C/c1ccccc1)=NNC(=O)c1cccc(Br)c1,inactive,343.22400000000005,4.268200000000003,1.0,2.0,4.698970004336019
123,CHEMBL1500624,Cc1ccc(C(=O)Nc2sc3c(c2C(=O)O)CCCC3)o1,inactive,305.35500000000013,3.4788200000000016,2.0,4.0,4.698970004336019
124,CHEMBL1434502,Cc1ccc2c(c1)CCCN2S(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)O)c1,inactive,450.5160000000002,4.0870200000000025,2.0,4.0,4.899629454882437
125,CHEMBL1726092,CCCCNCC(=O)Nc1sc2c(c1C(=O)O)CCCC2,inactive,310.41900000000015,2.6533000000000015,3.0,4.0,4.698970004336019
126,CHEMBL1706944,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(CN2CCc3ccccc3C2)cc1,inactive,411.33200000000016,5.804000000000006,1.0,2.0,4.698970004336019
127,CHEMBL1716972,CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc21,inactive,430.48600000000016,2.0147,0.0,6.0,4.698970004336019
128,CHEMBL1323512,Cl.O=[N+]([O-])c1ccc(O)c(Nc2ncnc3ccc(Br)cc23)c1,intermediate,361.15500000000003,3.7497000000000007,2.0,6.0,5.452225294612178
129,CHEMBL1717510,O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,inactive,396.27700000000004,5.6437000000000035,1.0,3.0,4.698970004336019
130,CHEMBL1736760,N#Cc1ccc(C(=O)Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,inactive,386.8420000000001,4.8619800000000035,1.0,4.0,4.698970004336019
131,CHEMBL1299367,CCCCn1c(SCC(=O)c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,372.45000000000016,2.1983999999999995,1.0,7.0,4.698970004336019
132,CHEMBL1567543,CC(C)n1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,358.46700000000016,2.7291000000000007,1.0,6.0,4.7544873321858505
