,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
133,CHEMBL1448844,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,342.4240000000001,2.2916999999999996,1.0,6.0,4.698970004336019
134,CHEMBL1345225,C/C=C/Cn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,376.8690000000002,2.945100000000002,1.0,6.0,4.863279432843593
135,CHEMBL1491481,CCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,344.4400000000001,2.1681,1.0,6.0,4.698970004336019
136,CHEMBL1452157,C/C(Cl)=C\Cn1c(NCCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,intermediate,387.8710000000002,2.2309,1.0,7.0,5.6020599913279625
137,CHEMBL1305184,CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1,inactive,330.413,1.9721,1.0,6.0,4.7423214251308154
138,CHEMBL1444568,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,intermediate,444.96700000000027,2.2093999999999996,0.0,8.0,5.655607726314889
139,CHEMBL1419822,Cn1c(=O)[nH]c(=O)c2c1nc([N+](=O)[O-])n2Cc1ccccc1,active,301.26199999999994,0.3797999999999993,1.0,7.0,6.126098402135539
140,CHEMBL1595049,CCCCCn1c(SCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,372.49400000000014,2.9483000000000006,1.0,6.0,4.698970004336019
141,CHEMBL1468879,C=CCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,356.45100000000014,2.3342,1.0,6.0,4.8297382846050425
142,CHEMBL1336829,CCCCn1c(SCC(=O)Nc2nnc(CC)s2)nc2c1c(=O)n(C)c(=O)n2C,intermediate,437.55100000000016,1.3784999999999996,1.0,11.0,5.1432711096171175
143,CHEMBL1331314,CCCn1c(SCC(=O)Nc2nc3c(s2)CCCC3)nc2c1c(=O)n(C)c(=O)n2C,intermediate,448.5740000000003,1.9097999999999995,1.0,10.0,5.703334809738469
144,CHEMBL1386167,COCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,374.4660000000001,1.7945999999999998,1.0,7.0,4.698970004336019
145,CHEMBL1346587,COc1ccc(-c2cc(N)n(S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1OC,inactive,449.3570000000001,3.0820000000000007,1.0,7.0,4.785156151952302
146,CHEMBL1698072,Nc1cc(NC(=O)c2ccc3ccccc3c2O)ccc1Cl,inactive,312.7560000000001,4.033300000000001,3.0,3.0,4.698970004336019
147,CHEMBL1515929,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(F)cc3)n2)cc1OC,inactive,377.39700000000005,2.5256000000000007,1.0,7.0,4.698970004336019
148,CHEMBL1719080,CN(C(=O)c1ccccc1)C(c1ccccc1)c1c[nH]c2ccccc12,inactive,340.42600000000004,5.029500000000004,1.0,1.0,4.906578314837765
149,CHEMBL1699939,Nc1cc(-c2ccccc2)nn1S(=O)(=O)c1ccc(F)c(Cl)c1,inactive,351.7900000000001,3.161800000000002,1.0,5.0,4.698970004336019
150,CHEMBL1314651,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(Cl)cc3)n2)cc1OC,inactive,393.85200000000003,3.039900000000001,1.0,7.0,4.698970004336019
151,CHEMBL1700576,N#Cc1ccccc1S(=O)(=O)n1c(N)nc2ccccc21,inactive,298.327,1.72718,1.0,6.0,4.698970004336019
152,CHEMBL1327036,Nc1cc(-c2ccccc2)nn1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,inactive,389.30500000000006,3.064800000000001,1.0,5.0,4.698970004336019
153,CHEMBL1700774,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(F)c(C)c3)n2)cc1,inactive,361.398,2.825420000000001,1.0,6.0,4.698970004336019
154,CHEMBL1711631,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)c(Cl)c1,inactive,342.207,3.162300000000001,1.0,5.0,4.698970004336019
155,CHEMBL1731457,Nc1nc2ccccc2n1S(=O)(=O)c1cccc2ccccc12,inactive,323.377,3.008700000000002,1.0,5.0,4.698970004336019
156,CHEMBL1397246,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(C(C)(C)C)cc3)n2)cc1OC,inactive,415.51500000000016,3.684000000000003,1.0,7.0,4.698970004336019
157,CHEMBL1711872,Cc1ccccc1S(=O)(=O)n1c(N)nc2ccccc21,inactive,287.344,2.16392,1.0,5.0,4.698970004336019
158,CHEMBL1702238,N#Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,inactive,298.327,1.72718,1.0,6.0,4.698970004336019
159,CHEMBL1702956,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(C(F)(F)F)cc1,inactive,341.31399999999996,2.8743000000000016,1.0,5.0,4.698970004336019
160,CHEMBL1732655,CCCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,inactive,372.49400000000014,2.9483000000000006,1.0,6.0,4.924453038607469
161,CHEMBL1733730,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(OC(F)(F)F)cc1,inactive,357.313,2.754100000000001,1.0,6.0,4.698970004336019
162,CHEMBL1705192,CC(C)c1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,inactive,315.398,2.978900000000001,1.0,5.0,4.698970004336019
163,CHEMBL1725059,Nc1nc2ccccc2n1S(=O)(=O)c1ccc(F)cc1,inactive,291.30699999999996,1.9946000000000002,1.0,5.0,4.698970004336019
164,CHEMBL1725440,CC(C)C(=O)N(C)C(c1ccccc1)c1c[nH]c2ccccc12,inactive,306.40900000000005,4.371700000000003,1.0,1.0,4.698970004336019
165,CHEMBL1394462,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccccc3)n2)cc1OC,inactive,359.40700000000004,2.3865000000000007,1.0,7.0,4.79317412396815
166,CHEMBL1354593,Nc1cc(-c2ccc(Cl)cc2)nn1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,inactive,423.7500000000001,3.7182000000000004,1.0,5.0,4.698970004336019
167,CHEMBL1726554,COc1ccc(-c2cc(N)n(S(=O)(=O)c3cccc([N+](=O)[O-])c3)n2)cc1OC,inactive,404.4040000000001,2.2946999999999997,1.0,9.0,4.698970004336019
168,CHEMBL1363341,Cc1ccc(S(=O)(=O)n2c(N)nc3cc(C)c(C)cc32)cc1,inactive,315.398,2.780760000000001,1.0,5.0,4.698970004336019
169,CHEMBL1720257,CC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2CC1C,intermediate,433.9610000000001,3.1484000000000023,0.0,4.0,5.756961951313706
170,CHEMBL1450407,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)C3CC3)CC2)cc1,active,455.5800000000003,2.8937000000000017,0.0,5.0,6.4089353929735005
171,CHEMBL1712058,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccccc4)CC3)ccc2N1C(=O)C1CC1,inactive,425.55400000000026,2.8851000000000013,0.0,4.0,4.7594507517174005
172,CHEMBL1364793,CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2CC1C,intermediate,458.5400000000002,2.7933000000000012,0.0,6.0,5.809668301829708
173,CHEMBL1351584,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc2N1C(=O)C1CC1,intermediate,459.99900000000025,3.5385000000000026,0.0,4.0,5.440093374963888
174,CHEMBL1420187,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(C)=O)CC2)cc1,intermediate,441.5530000000003,2.6976000000000013,0.0,5.0,5.429457060118103
175,CHEMBL1538784,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)C3CC3)CC2)cc1,intermediate,467.59100000000035,3.0877000000000017,0.0,5.0,5.102372908709558
176,CHEMBL1735926,CC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2CC1C,intermediate,444.5130000000002,2.403200000000001,0.0,6.0,5.85078088734462
177,CHEMBL1709705,CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2CC1C,active,447.98800000000017,3.5385000000000026,0.0,4.0,6.221848749616356
178,CHEMBL1721926,CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)cc2CC1C,intermediate,455.5800000000002,3.0877000000000017,0.0,5.0,5.801342913045577
179,CHEMBL1732337,CC1Cc2cc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)ccc2N1C(=O)C1CC1,active,470.5510000000003,2.7933000000000012,0.0,6.0,6.698970004336019
180,CHEMBL1700889,CC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)cc2CC1C,intermediate,399.51600000000013,2.495000000000001,0.0,4.0,5.082494490447453
181,CHEMBL1733280,CC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(C)cc4)CC3)cc2CC1C,intermediate,413.5430000000002,2.803420000000002,0.0,4.0,5.462180904926726
182,CHEMBL1725712,Cc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)C3CC3)CC2)cc1,inactive,439.5810000000003,3.193520000000002,0.0,4.0,4.698970004336019
183,CHEMBL1717116,COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(C)=O)CC2)cc1,intermediate,429.54200000000026,2.5036000000000005,0.0,5.0,5.482804102050026
184,CHEMBL1612423,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,intermediate,376.8870000000001,5.150600000000003,1.0,2.0,5.450996737974212
185,CHEMBL1569174,CCOC(=O)c1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,active,414.50500000000017,4.673900000000004,1.0,4.0,6.3979400086720375
186,CHEMBL1569954,CCOc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,active,386.49500000000006,4.895900000000005,1.0,3.0,6.2441251443275085
187,CHEMBL1532328,O=C(Nc1ccc(F)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,intermediate,360.4320000000001,4.636300000000003,1.0,2.0,5.732828271596986
188,CHEMBL1721360,O=C(Nc1ccc(F)cc1)c1ccc(CN2CCCCC2)cc1,inactive,312.3880000000001,4.063900000000003,1.0,2.0,4.698970004336019
189,CHEMBL1726725,CCOc1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1,inactive,338.4510000000001,4.323500000000004,1.0,3.0,4.698970004336019
190,CHEMBL1700826,CCOc1ccc(NC(=O)c2ccc(CN3CCc4ccccc43)cc2)cc1,inactive,372.468,4.900300000000004,1.0,3.0,4.698970004336019
191,CHEMBL1723582,O=C(Nc1ccc(F)cc1)c1ccc(CN2CCc3ccccc32)cc1,inactive,346.40500000000003,4.640700000000003,1.0,2.0,4.698970004336019
192,CHEMBL1708215,COc1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1,inactive,324.42400000000004,3.9334000000000033,1.0,3.0,4.698970004336019
193,CHEMBL1715638,COc1ccc(NC(=O)c2ccc(CN3CCc4ccccc43)cc2)cc1,inactive,358.44100000000003,4.510200000000004,1.0,3.0,4.698970004336019
194,CHEMBL1727158,CSc1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1,inactive,340.4920000000001,4.646700000000004,1.0,3.0,4.698970004336019
195,CHEMBL1729949,CSc1ccc(NC(=O)c2ccc(CN3CCc4ccccc43)cc2)cc1,inactive,374.509,5.223500000000004,1.0,3.0,4.698970004336019
196,CHEMBL1704728,CSc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,active,388.53600000000006,5.2191000000000045,1.0,3.0,6.585026652029182
197,CHEMBL1734509,CN(C)c1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,intermediate,385.511,4.563200000000004,1.0,3.0,5.446116973356125
198,CHEMBL1706382,CN(C)c1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1,inactive,337.46700000000004,3.9908000000000037,1.0,3.0,4.698970004336019
199,CHEMBL1731586,CN(C)c1ccc(NC(=O)c2ccc(CN3CCc4ccccc43)cc2)cc1,inactive,371.484,4.567600000000004,1.0,3.0,4.698970004336019
200,CHEMBL1713298,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,active,426.4380000000002,5.395800000000004,1.0,3.0,7.522878745280337
201,CHEMBL1728652,CCOC(=O)c1ccc(NC(=O)c2ccc(CCN3CCc4ccccc4C3)cc2)cc1,inactive,428.53200000000015,4.716400000000004,1.0,4.0,4.698970004336019
202,CHEMBL1720861,CCOc1ccc(NC(=O)c2ccc(CCN3CCc4ccccc4C3)cc2)cc1,inactive,400.5220000000001,4.938400000000004,1.0,3.0,4.698970004336019
203,CHEMBL1736791,O=C(Nc1ccc(S(=O)(=O)O)cc1)c1ccc(CN2CCc3ccccc3C2)cc1,inactive,422.50600000000026,3.7439000000000027,2.0,4.0,4.698970004336019
204,CHEMBL1728008,CCOc1ccc(C(=O)Nc2ccc(CN3CCc4ccccc4C3)cc2)cc1,inactive,386.49500000000006,4.895900000000005,1.0,3.0,4.698970004336019
205,CHEMBL1700405,COc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,active,372.4680000000001,4.505800000000003,1.0,3.0,6.107905397309519
206,CHEMBL1316316,COc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,inactive,303.343,1.8640999999999999,1.0,6.0,4.698970004336019
207,CHEMBL1321508,Nc1nc2ccccc2n1S(=O)(=O)c1ccccc1,inactive,273.31699999999995,1.8555,1.0,5.0,4.698970004336019
208,CHEMBL1519988,Cc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1,inactive,272.329,2.5817200000000007,0.0,4.0,4.698970004336019
209,CHEMBL2018275,Cc1ccc(S(=O)(=O)n2c(S)nc3ccc(C)cc32)cc1,inactive,318.42300000000006,3.178840000000002,1.0,5.0,4.698970004336019
210,CHEMBL1554526,Nc1nc2ccccc2n1C(=O)c1ccc(Cl)cc1Cl,intermediate,306.15199999999993,3.6138000000000012,1.0,4.0,5.42021640338319
211,CHEMBL2018276,Nc1nc2ccccc2n1CCC(=O)c1ccc(Cl)cc1,inactive,299.76099999999997,3.544900000000002,1.0,4.0,4.698970004336019
212,CHEMBL3326922,CCCCCn1c(NC(C)=O)nc2ccccc21,inactive,245.32600000000002,3.1849000000000016,1.0,3.0,5.0
213,CHEMBL3326923,CCCCCn1c(N)nc2cc3ccccc3cc21,inactive,253.34900000000005,3.9619000000000026,1.0,3.0,5.0
214,CHEMBL3326924,CCCCCn1c(N)nc2ccc3ccccc3c21,inactive,253.34900000000005,3.9619000000000026,1.0,3.0,5.0
215,CHEMBL3326941,CCCCCn1c(N)nc2c(-c3ccccc3)cccc21,inactive,279.38700000000006,4.475700000000003,1.0,3.0,5.0
216,CHEMBL3326942,CCCCCn1c(N)nc2c(Cc3ccccc3)cccc21,inactive,293.41400000000004,4.399500000000003,1.0,3.0,5.0
217,CHEMBL3326943,CCCCCn1c(N)nc2c(OCc3ccccc3)cccc21,inactive,309.41300000000007,4.387700000000003,1.0,4.0,5.0
218,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,intermediate,853.9180000000001,3.735700000000003,4.0,14.0,5.100000128334196
219,CHEMBL92,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,intermediate,807.8900000000002,3.2596000000000025,5.0,14.0,5.300000202445418
220,CHEMBL4080144,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(F)cc3)cc2NC1=O,intermediate,578.5970000000003,3.8430000000000017,3.0,8.0,5.508638306165727
221,CHEMBL4060748,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccccc2)NC(=O)[C@@H](CCC(=O)N2CCCC2)NC3=O)c1,intermediate,599.6880000000001,4.1533000000000015,3.0,7.0,5.421360790031928
222,CHEMBL4072135,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccccc2)NC(=O)[C@@H](CCC(=O)NC2CC2)NC3=O)c1,intermediate,585.6610000000001,3.8095000000000017,4.0,7.0,5.146301788223826
223,CHEMBL4091371,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccccc2)NC(=O)[C@@H](CCC(=O)NC(C)(C)C)NC3=O)c1,intermediate,601.7040000000002,4.445600000000002,4.0,7.0,5.6439741428068775
224,CHEMBL4063525,CCCCN(CCCC)C(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,657.8120000000002,5.959700000000005,3.0,7.0,5.87942606879415
225,CHEMBL4080402,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccccc2)NC(=O)[C@@H](CCC(=O)N2CCCCC2)NC3=O)c1,intermediate,613.715,4.543400000000003,3.0,7.0,5.52432881167557
226,CHEMBL4068672,CCCNC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,587.6770000000002,4.057100000000002,4.0,7.0,5.380906669373257
227,CHEMBL4090701,CCN(CC)C(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,601.7040000000003,4.399300000000003,3.0,7.0,5.467245621007502
228,CHEMBL4069701,CCCCNC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,601.7040000000003,4.447200000000002,4.0,7.0,5.540607512240769
229,CHEMBL4061018,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cc(Cl)c(Cl)c(N(C)C)c3Cl)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,663.9420000000001,5.664100000000004,3.0,8.0,5.422508200162775
230,CHEMBL4092451,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cc(Cl)cc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,595.0520000000002,4.357300000000002,3.0,8.0,5.296708621881338
231,CHEMBL4065789,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3ccc(Cl)c(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,intermediate,595.0520000000002,4.357300000000002,3.0,8.0,5.449771646944906
232,CHEMBL4064811,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3cccc(Cl)c3)cc2NC1=O,intermediate,595.0520000000002,4.357300000000002,3.0,8.0,5.681936665037238
233,CHEMBL4102685,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(F)c(F)c3)cc2NC1=O,intermediate,596.5870000000003,3.9821000000000017,3.0,8.0,5.769551078621726
234,CHEMBL4065600,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3cccc(F)c3)cc2NC1=O,intermediate,578.5970000000003,3.8430000000000017,3.0,8.0,5.39577394691553
235,CHEMBL4094948,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3cccc(Br)c3)cc2NC1=O,intermediate,639.5030000000003,4.466400000000003,3.0,8.0,5.642065152999546
236,CHEMBL4067528,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(Br)cc3)cc2NC1=O,intermediate,639.5030000000003,4.466400000000003,3.0,8.0,5.924453038607469
237,CHEMBL4087264,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(C(F)(F)F)cc3)cc2NC1=O,active,628.6040000000004,4.722700000000003,3.0,8.0,6.060480747381382
238,CHEMBL4105123,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(OC)cc3)cc2NC1=O,intermediate,590.6330000000004,3.7125000000000012,3.0,9.0,5.021819483062586
239,CHEMBL4071802,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(C#N)cc3)cc2NC1=O,intermediate,585.6170000000003,3.5755800000000013,3.0,9.0,5.600326278518962
240,CHEMBL4103835,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(Cl)cc3)cc2NC1=O,intermediate,595.0520000000002,4.357300000000002,3.0,8.0,5.906578314837765
241,CHEMBL4093654,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(C(C)(C)C)cc3)cc2NC1=O,intermediate,616.7150000000004,5.001400000000003,3.0,8.0,5.621602099051862
242,CHEMBL4066081,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc4ccccc4c3)cc2NC1=O,intermediate,610.6670000000003,4.8571000000000035,3.0,8.0,5.801342913045577
243,CHEMBL4065255,COC(=O)CC[C@@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(C(F)(F)F)cc3)cc2NC1=O,active,628.6040000000004,4.722700000000003,3.0,8.0,6.229147988357855
244,CHEMBL4091963,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3ccc(Cl)c(N(C)C)c3)c(NC(=O)COCc3ccc(Cl)cc3)cc2NC1=O,intermediate,629.4970000000003,5.0107000000000035,3.0,8.0,5.991399828238082
245,CHEMBL4071147,COC(=O)CC[C@H]1NC(=O)c2cc(Oc3cccc(N4CCCC4)c3)c(NC(=O)COCc3ccc(Cl)cc3)cc2NC1=O,intermediate,621.0900000000004,4.891500000000003,3.0,8.0,5.823908740944319
246,CHEMBL4089565,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccc(Cl)cc2)NC(=O)[C@@H](CCC(=O)N2CCCCC2)NC3=O)c1,active,648.1599999999999,5.196800000000003,3.0,7.0,6.045757490560675
247,CHEMBL4080835,C[C@@H]1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccc(C(F)(F)F)cc3)cc2NC1=O,active,556.5410000000002,4.789400000000003,3.0,6.0,6.026872146400302
248,CHEMBL4097753,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccc(C(F)(F)F)cc2)NC(=O)[C@@H](CCC(=O)N2CCC(F)CC2)NC3=O)c1,active,699.7019999999999,5.510200000000004,3.0,7.0,6.376750709602099
249,CHEMBL4076733,CN(C)c1cccc(Oc2cc3c(cc2NC(=O)COCc2ccc(C(F)(F)F)cc2)NC(=O)[C@@H](CCC(=O)N2CCC(F)(F)CC2)NC3=O)c1,active,717.6919999999999,5.807400000000004,3.0,7.0,6.0915149811213505
250,CHEMBL4514780,CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCO,active,458.5650000000002,3.926400000000003,2.0,9.0,8.397940008672037
251,CHEMBL4534055,CCOC(=O)c1cc2ccccc2n1C(=O)c1ccc(C)cc1,inactive,307.34900000000005,3.8149200000000025,0.0,4.0,4.609064892896621
252,CHEMBL378112,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1,inactive,363.822,3.708400000000003,0.0,5.0,4.6307841425898575
253,CHEMBL4462798,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,inactive,374.3740000000001,2.9632000000000014,0.0,7.0,4.772113295386326
254,CHEMBL4586513,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccc(F)cc1,inactive,347.367,3.1941000000000015,0.0,5.0,4.899629454882437
255,CHEMBL4474194,CCOC(=O)c1cc2ccccc2n1Cc1ccc(C)cc1,intermediate,293.366,4.174720000000003,0.0,3.0,5.043831569524636
256,CHEMBL4451566,Cl.N=C1Cc2ccccc2N1Cc1ccc(Cl)cc1,inactive,256.73599999999993,3.879970000000003,1.0,1.0,4.6020599913279625
257,CHEMBL4472193,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccc(C)cc1,intermediate,343.40400000000005,3.3634200000000023,0.0,5.0,5.1904402853647325
